,Unnamed: 0,MapRefNo,Neighborhood_x,GrLivArea,LotArea,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MSSubClass_other,MSSubClass_1-1/2 STORY FINISHED ALL AGES,MSSubClass_1-STORY 1945 & OLDER,MSSubClass_1-STORY 1946 & NEWER ALL STYLES,MSSubClass_1-STORY PUD (Planned Unit Development) - 1946 & NEWER,MSSubClass_2-STORY 1945 & OLDER,MSSubClass_2-STORY 1946 & NEWER,MSSubClass_2-STORY PUD - 1946 & NEWER,MSSubClass_DUPLEX - ALL STYLES AND AGES,MSSubClass_SPLIT OR MULTI-LEVEL,MSZoning_other,MSZoning_FV,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSewr,LotConfig_other,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_other,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition2_other,Condition2_Norm,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_other,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_other,RoofStyle_Gable,RoofStyle_Hip,RoofMatl_other,RoofMatl_CompShg,Exterior1st_other,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_other,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_other,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_other,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Heating_other,Heating_GasA,Electrical_other,Electrical_FuseA,Electrical_SBrkr,GarageType_other,GarageType_Attchd,GarageType_BuiltIn,GarageType_Detchd,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SalePrice,TotalSF,Price/SF,BsmtPercentUnfinished,LowQualFinishedPercent,TotalAuxSF,relativeAuxSF,Price/AuxSF,LogSalePrice,Prop_Addr,Neighborhood_y,Address,geometry,address,lon,lat,nearest_park,nearest_stream,ISU_distance,nearest_large_park,neighborhood_YearBuilt,neighborhood_TotalSF,neighborhood_Price/SF,neighborhood_count,neighborhood_median_price,TotalSf-NSF,Price/SF-NPrice/SF,SalePrice-NMedPrice,YearBuilt-NYearBuilt
383,743,909254050,Crawfor,1512,7609,0,1,8,9,1925,1997,0.0,4,4,2,3,1,5,406.0,1,0.0,392.0,798.0,5,1,798,714,0,1.0,0.0,2,0,3,1,4,7,8,1,1925.0,1,1.0,180.0,3,3,85,16,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,231000,2310.0,100.0,0.4912280701754385,0.0,7846.0,-3053.1092436974795,29.44175375987765,12.35017298950393,603 ASH AVE,Crawfor,603 ASH AVE Ames Iowa,POINT (-93.64440500000001 42.01688175),"603, Ash Avenue, Richardson Court, Ames, Story County, Iowa, 50014, United States",-93.644405,42.01688175,0.0034711081505028984,0.005915651314310041,0.013314635181965956,0.012210582868267313,1940.0,2618.0,73.8832785482841,70,194000.0,-308.0,26.116721451715904,37000.0,-15.0
384,1432,909281010,Crawfor,2345,16560,1,1,6,8,1932,1950,0.0,3,3,4,3,1,3,503.0,1,0.0,449.0,952.0,3,1,1170,1175,0,0.0,0.0,2,1,4,1,3,9,8,1,1932.0,1,2.0,360.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,239000,3297.0,72.49014255383682,0.4716386554621848,0.0,16920.0,6020.8907563025205,14.125295508274233,12.384218830913648,2014 KILDEE ST,Crawfor,2014 KILDEE ST Ames Iowa,POINT (-93.63975358571135 42.01747083627112),"2014, Kildee Street, Iowa State Center, Ames, Story County, Iowa, 50014, United States",-93.63975358571135,42.01747083627112,0.00412969237123014,0.0019731226107796707,0.013666670162542163,0.007598808827407371,1940.0,2618.0,73.8832785482841,70,194000.0,679.0,-1.3931359944472774,45000.0,-8.0
385,979,909281020,Crawfor,1355,6221,1,1,5,5,1941,1950,0.0,3,3,3,2,1,2,533.0,1,0.0,195.0,728.0,5,1,760,595,0,0.0,0.0,2,0,3,1,3,5,8,0,1966.0,1,2.0,528.0,3,3,0,0,0,0,144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,140000,2083.0,67.21075372059529,0.2678571428571428,0.0,6893.0,-4006.10924369748,20.310459886841723,11.84939770159144,2010 KILDEE ST,Crawfor,2010 KILDEE ST Ames Iowa,POINT (-93.63969278982539 42.01748201059284),"2010, Kildee Street, Iowa State Center, Ames, Story County, Iowa, 50014, United States",-93.63969278982539,42.01748201059284,0.004168855361713946,0.0019281422712078842,0.01367862418948448,0.007537786504145272,1940.0,2618.0,73.8832785482841,70,194000.0,-535.0,-6.672524827688804,-54000.0,1.0
386,1199,909452114,Crawfor,1652,19645,1,1,7,6,1994,2007,44.0,3,3,4,3,1,6,343.0,1,0.0,80.0,423.0,5,1,896,756,0,1.0,0.0,2,1,3,1,4,6,8,0,1994.0,2,2.0,473.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,203135,2075.0,97.89638554216867,0.1891252955082742,0.0,20118.0,9218.89075630252,10.097176657719457,12.221626061623574,1309 BIG BLUESTEM CT,Crawfor,1309 BIG BLUESTEM CT Ames Iowa,POINT (-93.64502095154818 42.01056179606271),"1309, Big Bluestem Court, Ames, Story County, Iowa, 50014, United States",-93.64502095154818,42.01056179606271,0.0015530145377319826,0.0029290254995673207,0.019632040081086637,0.01407577667522709,1940.0,2618.0,73.8832785482841,70,194000.0,-543.0,24.013106993884577,9135.0,54.0
387,1843,909282060,Crawfor,1609,12320,1,1,7,7,1932,1990,0.0,3,3,3,3,1,1,0.0,1,0.0,637.0,637.0,5,1,959,650,0,0.0,0.0,1,1,3,1,4,8,8,2,1963.0,1,3.0,579.0,3,3,0,0,0,0,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,199500,2246.0,88.82457702582369,1.0,0.0,13003.0,2103.8907563025205,15.342613243097746,12.203569515312056,2048 CESSNA ST,Crawfor,2048 CESSNA ST Ames Iowa,POINT (-93.64169800000001 42.015989),"2048, Cessna Street, Iowa State Center, Ames, Story County, Iowa, 50014, United States",-93.641698,42.015989,0.0040340302490175384,0.004376416003995041,0.014526889567956164,0.009513174027635489,1940.0,2618.0,73.8832785482841,70,194000.0,-372.0,14.94129847753959,5500.0,-8.0
388,453,909428110,Crawfor,1336,15750,0,1,5,5,1953,1953,56.0,3,3,3,3,2,4,841.0,1,0.0,324.0,1165.0,3,1,1336,0,0,1.0,0.0,1,0,2,1,3,5,8,2,1953.0,1,1.0,375.0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,157000,2501.0,62.77489004398241,0.2781115879828326,0.0,16125.0,5225.8907563025205,9.736434108527131,11.964001084330445,2004 MCCARTHY RD,Crawfor,2004 MCCARTHY RD Ames Iowa,POINT (-93.63960454399896 42.01358365513965),"2004, McCarthy Road, Ames, Story County, Iowa, 50014, United States",-93.63960454399896,42.01358365513965,0.0015718197021629002,0.0012756709718922574,0.01738671212693998,0.007913226417052426,1940.0,2618.0,73.8832785482841,70,194000.0,-117.0,-11.108388504301686,-37000.0,13.0
389,1950,909275020,Crawfor,1958,7136,1,1,6,6,1946,1950,423.0,3,3,4,3,1,3,484.0,1,0.0,495.0,979.0,3,0,979,979,0,0.0,0.0,2,0,4,2,3,8,8,0,1946.0,1,2.0,492.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,145000,2937.0,49.37010554988083,0.5056179775280899,0.0,7628.0,-3271.1092436974795,19.008914525432616,11.884489021402713,2144 SUNSET DR 2146,Crawfor,2144 SUNSET DR 2146 Ames Iowa,POINT (-93.64385572413794 42.02012720689655),"2144, Sunset Drive, Richardson Court, Ames, Story County, Iowa, 50014, United States",-93.64385572413794,42.02012720689655,0.00037684244848060184,0.002812281189276678,0.010104277730783987,0.010834141084077363,1940.0,2618.0,73.8832785482841,70,194000.0,319.0,-24.513172998403263,-49000.0,6.0
390,1682,909276070,Crawfor,1717,12400,0,2,5,6,1940,1950,0.0,3,3,4,3,2,4,602.0,1,0.0,299.0,901.0,3,1,1125,592,0,0.0,0.0,1,1,2,1,3,7,8,1,1940.0,1,1.0,410.0,3,3,0,0,0,0,113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,194000,2618.0,74.10236822001528,0.3318534961154273,0.0,12923.0,2023.8907563025205,15.011994119012613,12.175613438045463,2022 GREELEY ST,Crawfor,2022 GREELEY ST Ames Iowa,POINT (-93.64027047855132 42.01982143549701),"2022, Greeley Street, Iowa State Center, Ames, Story County, Iowa, 50014, United States",-93.64027047855132,42.01982143549701,0.00264012633341352,0.0018686880081511762,0.011296106268845054,0.0073957789805199955,1940.0,2618.0,73.8832785482841,70,194000.0,0.0,0.219089671731183,0.0,0.0
391,820,909281080,Crawfor,2133,10452,1,1,7,6,1941,1985,371.0,4,4,4,3,1,5,426.0,4,252.0,850.0,1528.0,5,1,1225,908,0,1.0,0.0,1,1,4,1,3,8,8,2,1941.0,1,1.0,312.0,3,3,0,0,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,257500,3661.0,70.33597377765638,0.556282722513089,0.0,10850.0,-49.10924369747954,23.732718894009217,12.458774999085929,2009 CESSNA ST,Crawfor,2009 CESSNA ST Ames Iowa,POINT (-93.63960037779923 42.01630807954486),"2009, Cessna Street, Iowa State Center, Ames, Story County, Iowa, 50014, United States",-93.63960037779923,42.016308079544864,0.004296192691898794,0.0029283594004037576,0.01480766858481186,0.00740651760607264,1940.0,2618.0,73.8832785482841,70,194000.0,1043.0,-3.5473047706277185,63500.0,1.0
392,1946,909428180,Crawfor,1560,25485,1,1,6,4,1960,1960,423.0,3,2,3,4,2,2,540.0,3,1020.0,0.0,1560.0,3,1,1560,0,0,0.0,0.0,1,1,3,1,3,6,8,3,1960.0,2,2.0,580.0,3,3,0,75,584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,201000,3120.0,64.42307692307692,0.0,0.0,26724.0,15824.89075630252,7.52132914234396,12.211060187041213,2118 GREENBRIAR CIR,Crawfor,2118 GREENBRIAR CIR Ames Iowa,POINT (-93.64058113414633 42.01248164634146),"2118, Greenbriar Circle, Ames, Story County, Iowa, 50014, United States",-93.64058113414633,42.01248164634146,0.00047451306350797376,0.001661633736270712,0.01819404885332544,0.009239580896863239,1940.0,2618.0,73.8832785482841,70,194000.0,502.0,-9.460201625207176,7000.0,20.0
393,1287,909253010,Crawfor,1913,7558,0,1,6,6,1928,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,896.0,896.0,4,1,1172,741,0,0.0,0.0,1,1,3,1,3,9,8,1,1929.0,1,2.0,342.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,177000,2809.0,63.01174795300819,1.0,0.0,7900.0,-2999.1092436974795,22.40506329113924,12.083905011555968,2332 DONALD ST,Crawfor,2332 DONALD ST Ames Iowa,POINT (-93.6471167755102 42.01693457142857),"2332, Donald Street, Iowa State Center, Ames, Story County, Iowa, 50014, United States",-93.6471167755102,42.01693457142857,0.004901141006920943,0.005905182220395357,0.01346721265306209,0.014798636799922289,1940.0,2618.0,73.8832785482841,70,194000.0,191.0,-10.871530595275907,-17000.0,-12.0
394,220,909282020,Crawfor,2320,7259,1,2,6,8,1945,2002,0.0,3,3,3,3,1,5,774.0,2,150.0,104.0,1028.0,5,1,1436,884,0,1.0,0.0,2,1,3,1,4,9,8,1,1945.0,1,1.0,180.0,3,3,224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,259500,3348.0,77.5089605734767,0.1011673151750972,0.0,7439.0,-3460.1092436974795,34.88372093023256,12.46651198158808,2124 COUNTRY CLUB BLVD,Crawfor,2124 COUNTRY CLUB BLVD Ames Iowa,POINT (-93.64289896845544 42.016139363834),"2124, Country Club Boulevard, Iowa State Center, Ames, Story County, Iowa, 50014, United States",-93.64289896845544,42.016139363834,0.004012444204214825,0.0052166508057477174,0.014173801290076053,0.010708715574628394,1940.0,2618.0,73.8832785482841,70,194000.0,730.0,3.625682025192603,65500.0,5.0
395,1680,909276070,Crawfor,1717,12400,0,2,5,6,1940,1950,0.0,3,3,4,3,2,4,602.0,1,0.0,299.0,901.0,3,1,1125,592,0,0.0,0.0,1,1,2,1,3,7,8,1,1940.0,1,1.0,410.0,3,3,0,0,0,0,113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,194000,2618.0,74.10236822001528,0.3318534961154273,0.0,12923.0,2023.8907563025205,15.011994119012613,12.175613438045463,2022 GREELEY ST,Crawfor,2022 GREELEY ST Ames Iowa,POINT (-93.64027047855132 42.01982143549701),"2022, Greeley Street, Iowa State Center, Ames, Story County, Iowa, 50014, United States",-93.64027047855132,42.01982143549701,0.00264012633341352,0.0018686880081511762,0.011296106268845054,0.0073957789805199955,1940.0,2618.0,73.8832785482841,70,194000.0,0.0,0.219089671731183,0.0,0.0
396,1294,909275250,Crawfor,1550,21780,0,1,6,5,1920,1950,0.0,3,3,3,2,1,1,0.0,1,0.0,817.0,817.0,4,1,940,610,0,0.0,0.0,1,1,3,1,3,7,6,1,1937.0,1,1.0,318.0,3,3,0,0,429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,195000,2367.0,82.382762991128,1.0,0.0,22527.0,11627.89075630252,8.656279131708617,12.180754837545884,430 ASH AVE,Crawfor,430 ASH AVE Ames Iowa,POINT (-93.64421892307692 42.01868817307692),"430, Ash Avenue, Richardson Court, Ames, Story County, Iowa, 50014, United States",-93.64421892307692,42.018688173076924,0.001706380419219986,0.004134995791985441,0.011515967610417167,0.011503633556288839,1940.0,2618.0,73.8832785482841,70,194000.0,-251.0,8.499484442843908,1000.0,-20.0
397,2152,916460070,Timber,1403,8098,1,1,6,5,2000,2000,0.0,4,3,4,3,3,6,1136.0,4,116.0,129.0,1381.0,5,1,1403,0,0,1.0,0.0,2,0,2,1,4,5,8,0,2000.0,1,2.0,470.0,3,3,0,173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,202000,2784.0,72.55747126436782,0.0934105720492396,0.0,8741.0,-2158.1092436974795,23.109484040727605,12.21602297638334,2908 WHITE OAK DR,Timber,2908 WHITE OAK DR Ames Iowa,POINT (-93.64660164309727 41.99634304549552),"2908, White Oak Drive, Suncrest, Ames, Story County, Iowa, 50014, United States",-93.64660164309727,41.99634304549552,0.0023523274930394348,0.0031063728734684287,0.03389958134037588,0.024658667064156384,2001.0,3002.0,79.26964219845075,45,220000.0,-218.0,-6.712170934082934,-18000.0,-1.0
398,330,916176125,Timber,2036,215245,3,3,7,5,1965,1965,0.0,3,3,4,3,4,5,1236.0,3,820.0,80.0,2136.0,3,1,2036,0,0,2.0,0.0,2,0,3,1,3,8,8,2,1965.0,2,2.0,513.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,375000,4172.0,89.88494726749761,0.0374531835205992,0.0,215758.0,204858.8907563025,1.738058380222286,12.834681304952548,2227 TIMBERLAND RD,Timber,2227 TIMBERLAND RD Ames Iowa,POINT (-93.64995508984912 42.00149914254683),"2227, Timberland Road, Timberlane Heights, Ames, Story County, Iowa, 50014, United States",-93.64995508984912,42.00149914254683,0.004280529452523852,0.0012231086869842014,0.029161337125767,0.023155506668732957,2001.0,3002.0,79.26964219845075,45,220000.0,1170.0,10.615305069046855,155000.0,-36.0
399,23,916386140,Timber,1466,8925,1,1,8,5,2007,2007,0.0,4,3,4,3,3,6,16.0,1,0.0,1450.0,1466.0,5,1,1466,0,0,0.0,0.0,2,0,3,1,4,7,8,0,2007.0,3,3.0,610.0,3,3,100,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,201000,2932.0,68.55388813096862,0.9890859481582538,0.0,9553.0,-1346.1092436974795,21.04051083429289,12.211060187041213,3028 COTTONTAIL LN,Timber,3028 COTTONTAIL LN Ames Iowa,POINT (-93.650374 41.99493120945785),"3028, Cottontail Lane, Ringgenberg Park, Ames, Story County, Iowa, 50014, United States",-93.650374,41.994931209457846,0.006134620097196196,0.0023958671400997724,0.03570663367664777,0.02809793721304052,2001.0,3002.0,79.26964219845075,45,220000.0,-70.0,-10.715754067482138,-19000.0,6.0
400,117,916455120,Timber,1440,11202,1,1,8,5,2003,2003,206.0,4,3,5,3,3,6,1029.0,1,0.0,403.0,1432.0,5,1,1440,0,0,1.0,0.0,2,0,3,1,4,7,8,1,2003.0,3,2.0,467.0,3,3,185,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,232500,2872.0,80.95403899721448,0.2814245810055866,0.0,11764.0,864.8907563025205,19.76368582114927,12.356645504009547,2311 SUNCREST DR,Timber,2311 SUNCREST DR Ames Iowa,POINT (-93.6469074949495 41.99551603030303),"2311, Suncrest Drive, Suncrest, Ames, Story County, Iowa, 50014, United States",-93.6469074949495,41.99551603030303,0.0026640466698874426,0.0025005610064404494,0.034743052248713144,0.025509592682499103,2001.0,3002.0,79.26964219845075,45,220000.0,-130.0,1.6843967987637285,12500.0,2.0
401,2087,916380070,Timber,1620,12898,1,1,9,5,2007,2008,70.0,4,3,5,3,4,6,1022.0,1,0.0,598.0,1620.0,5,1,1620,0,0,1.0,0.0,2,0,2,1,5,6,8,1,2008.0,3,3.0,912.0,3,3,228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,315500,3240.0,97.37654320987654,0.3691358024691358,0.0,13810.0,2910.8907563025205,22.84576393917451,12.661913960963403,3113 RED FOX RD,Timber,3113 RED FOX RD Ames Iowa,POINT (-93.65321175844075 41.99362407274418),"3113, Red Fox Road, Ringgenberg Park, Ames, Story County, Iowa, 50014, United States",-93.65321175844075,41.993624072744176,0.008982721467045835,0.003786564391299979,0.037534422297520104,0.03095887398892349,2001.0,3002.0,79.26964219845075,45,220000.0,238.0,18.10690101142579,95500.0,6.0
